active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Divyang Arora,Rahul Madadi,Quinn McKenna",S21,2021,"Consumer,Food and Beverage",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/5afe14ba19b9cdb3da5c7cc7bd71d9b8db706dc5.png,"Byte is able to quickly expand the geographic footprint of any given brand with minimal up front investment by licensing their IP, and rolling out their cuisine across a network of next generation kitchens optimized for delivery, pick up, and take out.
",Byte Kitchen,"San Mateo, CA, USA",Increasing restaurant profitability through our AI Operating System,Active,"ghost-kitchens,b2b,e-commerce",5,https://www.bytekitchen.io/
"Miroslav Gasparek,Marian Kupculak",S21,2021,"Healthcare,Therapeutics",0,"Oxford, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/9accc898c6d9a83c691dd5e0d96bd32fe53a1842.png,"The future of mRNA therapeutics is hampered by manufacturing challenges and unless solved, its exciting potential may never be realised. Sensible enables the next generation of mRNA medicines by turning living cells into factories producing abundant, highly stable and non-immunogenic mRNA in a scalable and cost-effective way.",Sensible Biotechnologies,"Oxford, England, United Kingdom",Unlocking the next generation of mRNA medicines,Active,"synthetic-biology,biotech,manufacturing,therapeutics",22,https://sensible.bio
"Shreyansh Gandhi,Sreehari Pulikkal Sivadasan",S21,2021,"B2B,Retail",0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/7557982e49d88a53b674fb89f1101a2f39d475ca.png,"StrideQ (formerly SliceQ) is the automated phone ordering system for restaurants which ensures no missed calls and no missed orders. Surprisingly, 33% of restaurant customers still prefer ordering via phone calls, but front desk staff is often busy and revenue is lost.

After enabling StrideQ our customers have increased their sales by over 10%, even while dealing with staff shortages in covid times.

Phone ordering is our wedge to become the point of sale system for all restaurants. StrideQ also streamlines dine-in and online orders in one single system. It helps to run restaurants more easily by effectively managing operations during weekend peak rush. ",StrideQ,"Mountain View, CA, USA",Automated phone ordering system for restaurants,Active,"food-service-robots-&-machines,saas,e-commerce",2,https://strideq.com
"Maria Eugenia Filmanovic,Valerio Magliulo",S21,2021,"Industrials,Climate",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/c0d6c67bb2bb164d79e4175491e274fbf69a3749.png,"Abatable is a carbon offsetting procurement platform which connects companies with carbon project developers of high quality carbon offsets. Abatable facilitates procurement decisions by offering third party quality assessments of projects and by standardizing multi-year purchase agreements and an automated RFP platform. The team has extensive experience advising institutional investors on nature-based carbon removal and impact investment portfolios and is backed by leading investors like YCombinator, BlueBear Capital and Global Founders Capital. ",Abatable,"London, England, United Kingdom",Carbon markets platform and solutions,Active,"carbon-capture-and-removal,b2b",35,https://www.abatable.com
"Stanislav Golubchik,Ricky Melendez",S21,2021,"B2B,Security",0,"McKinney, TX",https://bookface-images.s3.amazonaws.com/small_logos/5f62fbd0784e6b06ebda82ebc864cbb79338d6a4.png,"ContraForce has developed a first of its kind hyperautomated security platform that enables automated security engineering, AI-operator workflows, and incident response velocity at scale.
",ContraForce,"McKinney, TX, USA",Hyperautomated Incident Remediation Platform ,Active,"saas,security",15,https://www.contraforce.com
"Akash Bansal,Nalin Senthamil",S21,2021,B2B,1,"Santa Clara, CA",https://bookface-images.s3.amazonaws.com/small_logos/2ea7660c6ef79a3f3c31b84b9791afa7da450839.png,"Storylane enables marketing and sales teams to create and share interactive product demos in 10 min. Prospective buyers can self-experience the demos without talking to sales. Our no-code platform allows teams (without any engineering help) to capture, personalize, add guides and publish a demo. These Demos can be embedded on websites, email campaigns or sales followups. ",Storylane,"Santa Clara, CA, USA",Build Interactive Product Demo in 10 mins for SaaS companies,Active,"saas,b2b",13,https://www.storylane.io/
"Mirella Mashiach,Adi Mashiach, MD",S21,2021,"Healthcare,Therapeutics",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/990074a168ed566a1898edae4ddc84a3de0b15c3.png,"Output Biosciences is pioneering Biologically-Aware Generative AI to finally understand complex biological systems. Our new generative AI architecture can handle the extremely long, nonlinear, fragmented, and high dimensional data of biological systems. We are building Large Biological Models that can generate breakthrough medicines and transform the way we diagnose, treat and prevent disease. ",Output Biosciences,"New York, NY, USA",Teaching Generative AI the Language of Biology,Active,"ai-powered-drug-discovery,generative-ai,biotech",4,https://www.outputbio.com/
"Dan Meyer,Navin Varadarajan",S21,2020,"Healthcare,Industrial Bio",0,"Houston, TX",https://bookface-images.s3.amazonaws.com/small_logos/b81eadcf3657043bd35cb166adc3ac4e9ad367e8.png,"At CellChorus, we apply artificial intelligence to evaluate thousands of microscopy videos in parallel to evaluate how immune cells move, interact and perform over time. This allows our customers to discover, develop, manufacture and deliver cell therapies, antibodies, vaccines and other novel therapies faster, at lower expense, and with higher rates of success.

Our customers include top-25 biopharma companies and seed-stage biotechs that are developing cell therapies, antibody therapeutics and vaccines (including one of the few companies with an approved CAR T cell therapy).

Hear from the team at https://www.youtube.com/watch?v=IE9x_tm0XnI",CellChorus,"Houston, TX, USA",The dynamic single-cell analysis company,Active,ai-powered-drug-discovery,4,https://cellchorus.com
"Yi Sung (Sung) Yong,Shawn Liam,Ernest Sim",S21,2021,B2B,5,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/b5fbe6f0988ece99d1e7fc4b4ccb58b5d8ab3808.png,"Atlas is building the operating system for restaurants. Atlas is the easiest way to start, run and grow any restaurant online and offline. We are the team that previously built Grain, a venture-backed online restaurant, to millions in revenue. Team and investors are from Grain, Accenture, Microsoft, Udacity, McKinsey, Salesforce, Y Combinator and others. https://atlas.kitchen",Atlas,"Singapore, Singapore","Operating system for restaurants, focusing on Southeast Asia",Active,,11,https://atlas.kitchen
Logan Welbaum,S21,2020,"B2B,Marketing",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/9e5edb26e5bdc44b210c50ed3cc68204303afbc9.png,"Plai is the AI advertising tool built for marketing teams and agencies. Thousands of advertisers are using Plai to create Facebook Ads, Google Ads, and TikTok Ads from a ChatGPT prompt. Plai automatically finds your target audience, generates your creative, and launches your ad campaigns like a pro in seconds, no experience required. Whether you need to acquire new leads for your startup, sales for your e-commerce store, or grow your brand, Plai is your super app for marketing.",Plai,"Los Angeles, CA, USA",Run ads with AI,Active,"marketing,advertising",11,https://www.plai.io/
"Alex Zhou,Lorenzo Sani",S21,2021,"B2B,Human Resources",1,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/05fafd23832bf21030abee3cc203883eb549763e.png,"We are disrupting hospitality hiring by reducing the time it takes to hire staff from months to < 3 days.

Hiring staff is the biggest challenge for many of the 2M+ hospitality businesses in Europe. Covid and Brexit ceased the usual oversupply of candidates, making traditional job boards unable to meet employers' needs, and agencies more expensive than ever. As a consequence, employers spend huge amounts of time sourcing candidates manually and filtering through irrelevant CVs. Up to 80% of candidates who get invited to an interview, don't even show up.

At Hirebolt we eliminate all this work for employers, by finding actively-looking candidates, vetting them and automatically matching them to the best employers using AI. We schedule interviews and extend offers to candidates faster than humans can, giving employers time back to run their businesses.

To date, we’ve raised ~$1.5M from investors including Y Combinator, Entrepreneur First, world-class Venture Capital funds and industry leaders.",Hirebolt,"London, England, United Kingdom",Hire staff fast without wasting hours on admin work ⚡️,Active,recruiting,3,https://hirebolt.com/
"Nico Julian,Jeff Zerger",S21,2020,"Industrials,Climate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/f4fae33c25ffd1357e90efd63adf09b81698da05.png,,Phykos,"San Francisco, CA, USA",Growing seaweed to stabilize the climate.,Active,"carbon-capture-and-removal,climate",2,https://phykos.co
"James Murray,Warren Sadler",S21,2021,"B2B,Human Resources",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/a068a30090c309e12a8261617a23a328e7bb134b.png,"Therify is an inclusive mental health benefit for companies. Through our web platform, employees access culturally responsive therapists, live community sessions, and self-guided content to support their emotional well-being. ",Therify,"New York, NY, USA",Inclusive mental healthcare for companies,Active,"mental-health-tech,b2b,healthcare",3,https://www.therify.co/
Raffaele Colella,S21,2021,"B2B,Productivity",0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/b9754cb23724b1a2dcadee8505ce1ea31d172db5.png,"Mindmesh is the virtual desk that puts you in control. 
Centralize work, notes, todos, and meetings. Jump back in an instant. Focus on what you should be doing, right now.",Mindmesh,"Boston, MA, USA",Mindmesh is the virtual desk that puts you in control. ,Active,"saas,productivity,remote-work",7,https://mindmesh.com
Amine Skalli,S21,2020,"B2B,Human Resources",1,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/c805d59bd5547bcedca43a4daba3b14b99b470bb.png,"Instead of waiting for candidates to apply, companies use Crew to pro-actively contact, nurture & close talent, at scale. 
The 1st all-in-one recruiting CRM that lets teams automate their outbound efforts, streamline the hiring processes, and gather all the data in one place.",Crew,"Paris, Île-de-France, France",Modern Recruiting CRM,Active,recruiting,6,https://crew.work/
