active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Jack O'Grady,W23,2022,"Industrials,Energy",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/96c0f2be5c049e0d754ea3c0d933d810e212ead6.png,"Founded in 2022, Keeling Labs was started as a place to develop and apply machine learning to solve the world's biggest problem—climate change. Our current priority is getting the grid to run on 100% clean energy, which is currently limited by battery storage (specifically, the algorithms that control them).

We're redefining these algorithms to unlock gigawatts of untapped energy storage capacity, enabling the grid to run on more clean energy from wind and solar.",Keeling Labs,"Los Angeles, CA, USA",We develop ML that optimizes how batteries in the grid store energy,Active,"energy-storage,reinforcement-learning,climate,energy,climatetech",2,http://keelinglabs.com
Nadav Erell,W23,2022,"B2B,Engineering, Product and Design",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/2051debd2ddc50b321426f669aa98a0120dfc537.png,"We make running services on Kubernetes as easy as Heroku, but on your cloud and with all the flexibility and power of Kubernetes. Companies use Koala so that they don't have to hire dedicated infrastructure engineers.

Although 50-70% of organizations have already adopted Kubernetes, most developers agree that it is too complex and difficult to manage. It is intended to be extremely flexible in order to solve pretty much everyone’s needs, but it can take a ton of work and many auxiliary tools to get there.

As companies grow, they spend a lot on DevOps or Platform Engineers that try to reduce the burden on developers by gluing together all the 3p tools via custom internal tools.

We are building an “internal developer platform” out of the box, with best practices and golden paths for building and operating services on Kubernetes.

We do the research on the latest and greatest tools in the extremely vibrant ecosystem, and automatically integrate for you the tools you want to use.

We operate on our customers code and in your Cloud environment, so they never locked in and never restricted, as is common with classic PaaS offerings.

If you prefer a fully hosted environment like Heroku, Fly or Vercel, we’ll host a cluster for you and offer you a one-click migration to your own cluster when you want.",Koala Ops,"Tel Aviv-Yafo, Tel Aviv District, Israel",A platform for developing microservices on Kubernetes,Active,"developer-tools,saas,b2b,kubernetes",3,https://koalaops.com/
"David White,Stephanie Mok",W23,2021,"Healthcare,Therapeutics",0,"Montreal, Canada",https://bookface-images.s3.amazonaws.com/small_logos/cdfde836f1d168c7ec0299ab6b4daf90d112f929.png,"Cell and gene therapy promises to one day cure any disease; Modulari-T’s Platform produces the tools to fulfill that promise.

Modulari-T has designed a new family of synthetic genes that can reprogram cells to better sense their environment and modify their behavior accordingly. This can be used to engineer immune cells to efficiently recognize and kill cancer cells or to create stem cells able to regenerate any tissue.

Modulari-T looks to expand its technology to reach every area of cell therapy and become the platform of reference for cell engineering.",Modulari-T,"Montreal, QC, Canada",We teach your immune system to attack and cure cancer,Active,"gene-therapy,cell-therapy,synthetic-biology,biotech",4,https://modularit.bio
"Tristan Kalos,Antoine Carossio",W23,2020,"B2B,Security",4,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/b4f2dd64a7e6eed13a24457daafdaa5723f661a7.png,"Secure your APIs effortlessly with Escape—view exposed API endpoints and sensitive data in minutes, continuously test as APIs evolve, prioritize business-critical vulnerabilities, and fix them efficiently with actionable remediation code snippets. No traffic monitoring, agents or complex integrations required. ",Escape,"Paris, Île-de-France, France",Discover and secure your APIs in minutes,Active,"developer-tools,security,api",14,https://escape.tech
"Arvind Sontha,Sav Gadoo",W23,2022,"B2B,Operations",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/3004c4a72b716a80763763b95bf3e212c448756e.png,"With Kyber, companies operating in regulated industries can quickly draft, review, and send complex regulatory notices. For example, when Branch Insurance's claims team has to settle a claim, instead of spending hours piecing together evidence to draft a complex notice, they can simply upload the details of the claim to Kyber, auto-generate multiple best in-class drafts, easily assign reviewers, collaborate on notices in real-time, and then send the letter to the individual the notice is for. Kyber not only saves these teams time, it also improves overall quality, accountability, and traceability. ",Kyber,"New York, NY, USA","Instantly draft, review, and send complex regulatory notices.",Active,"generative-ai,saas,insurance,enterprise,regtech",4,https://askkyber.com
"Tak Alguire,Devon Copeland",W23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a8354b5bea40df992c6f00ba3131da07c65e1300.png,"Serial is software to help manufacturers root cause problems in minutes not days and avoid millions in liabilities. Our solution integrates with data sources from any production line, enabling engineering & operations teams to ask questions about their manufacturing data and instantly get answers. Serial will become the single source of truth for manufacturing data.

Our founding team has 10+ years of manufacturing and product design experience from Apple, Tesla, and more. We have suffered this problem firsthand and are building the tool to fix it.",Serial,"San Francisco, CA, USA",Root cause manufacturing issues in seconds,Active,"saas,analytics,manufacturing",2,https://www.serial.io/
"Sriya Maram,Rush Shahani",W23,2023,"B2B,Sales",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a905b8903d47a58d77045ad7c8e648b750915402.png,"Persana AI is an intelligent sales copilot powered by our own custom fine tuned models. We ingest all of a company’s internal CRM data, combine it with public web sources on each of their prospects, and give them insights on who to prioritize based on crucial intent signals so that they capture ripe opportunities . For instance, when a lead visits the company website or gets funding, Persana AI can notify the sales team and generate an email to send out right away.




",Persana AI,"San Francisco, CA, USA",Alternative to Clay | Intelligent sales agent with 75+ data sources,Active,"generative-ai,sales,ai",2,https://www.persana.ai/
"Stew Fortier,Stefan Li",W23,2022,"B2B,Productivity",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/423c9dcb3f3315a36b35a8fc84319f85abd76671.png,"Type is an AI-first document generator and editor that helps anyone write high-quality content quickly. Rather than writing important content from scratch, individuals and teams can use Type to instantly generate high-substance drafts, revise and rewrite content, and get personalized ideas on what to write next.",Type,"New York, NY, USA",The AI-first document editor.,Active,,4,https://type.ai
"Rohan Arora,Venkat Krishnan",W23,2023,"B2B,Engineering, Product and Design",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/00edfb93127d4366b2f890aa7fb0274a122e45c2.png,"Nurses can spend 40% of their shift doing documentation. We double a nurse's productivity, and reduce documentation burden with a voice  flowsheet interface.
",Meru,"San Francisco, CA, USA",Voice to Flowsheet for Nurses. ,Active,,2,https://usemeru.com
Hansen Qian,W23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/46c0ccd59cd9c61a81c3d502e48025e0dea1e604.png,"Lightski is an AI-powered writing experience for engineers to write technical docs 50% faster. Incorporating Github and Jira into the editor allows Lightski to provide contextual suggestions, starting drafts, and AI rewrites, for faster, better technical communication. ",Lightski,"San Francisco, CA, USA",An AI-powered Writing Interface for Engineers ,Active,"developer-tools,generative-ai,saas,b2b,analytics",2,https://www.lightski.com
Ayush Sharma,W23,2023,B2B,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/d523d31124010f10e14958c34b8c962b72b50a92.png,"Warp is a modern payroll, compliance, and benefits platform built for founders. We put all state tax registrations and compliance on autopilot so you never need to login to another .gov website again.

The last time you think about payroll and compliance will be the time you onboard to Warp.",Warp,"New York, NY, USA",Payroll and Compliance for Startups,Active,"b2b,compliance,payroll",6,https://www.joinwarp.com/
"Darshita Chaturvedi,Shyam Swaroop",W23,2022,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5efeed797097143f2ef57b885454aa55bc57dab3.png,"Adri is built for enterprises that are buying AI. 

Our patented software monitors the AI vendor's infrastructure and detects any intentional or accidental misuse of your proprietary data.

We help you buy AI that you can trust. ",Adri AI,"San Francisco, CA, USA",Vanta for AI,Active,"artificial-intelligence,compliance,security,sales",2,https://www.getadri.ai/
Sunny Singh,W23,2022,"B2B,Retail",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/c7be06dcb8a54a9986497faea1a7a0198198f052.png,"Vendora is the all-in-one platform for grocers to win online. With our AI powered automations and deep integrations with your entire tech stack (POS, loyalty, inventory, accounting), we help grocers sell and succeed  on third party marketplaces and give them a best in class online storefront (website and app) along with all the analytics and tools to manage them. 

",Vendora,"New York, NY, USA",Ecommerce Enablement for the $1T Grocery Industry,Active,,4,https://www.vendora.io/
Eric Rowell,W23,2023,B2B,0,,https://bookface-images.s3.amazonaws.com/small_logos/23eb4fe2ce21be8fedf041808035faafb7a1643d.png,"AI-native enterprise codebase maintenance, including automated migrations and codebase intelligence for engineering teams who need to get stuff done.",Second,,AI-Native Enterprise Codebase Maintenance,Active,"developer-tools,enterprise",3,https://www.second.dev
Calvin Chen,W23,2023,"Consumer,Apparel and Cosmetics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7974482d81e92fc67ff3b20c0ab1c939e6c54864.png,"Fetchr is an AI-powered personal shopper that learns about your style, budget, and size to deliver clothes right to your door. We save you time and effort by finding and sending the items you want, tailored just for you.",Fetchr,"San Francisco, CA, USA",AI personal shopper that learns about you and buys things for you,Active,"artificial-intelligence,consumer,e-commerce,fashion",4,https://www.fetchr.so
